ID,year,spatial,temporal,n_scenario,n_scenario_postgrowth,n_scenario_greengrowth,n_scenario_BAU,crop,livestock,wood,housing,biodiversity_explicit,biodiversity_implicit,biodiversity_related_variable,climate_scenario,climate_output,other_biophysical_limits,socioeco1,socioeco2,socioeco3,socioeco4,remark
A01,2011,national,2050,3,2,1,0,,,,,0,0,NA,0,1,,work time reduction,,,,
A02,2012,national,2035,4,2,1,1,,,,,0,0,NA,0,1,,unemployment,poverty,carbone emission,public debt,
A03,2012,NA,NA,NA,NA,NA,NA,,,,,,,NA,,,,,,,,theoretical
A04,2012,national,2200,3,NA,NA,NA,,,,,,,NA,,,,,,,,
A05,2013,national,2050,7,1,4,2,,,,1,0,0,NA,0,1,,transport,,,,
A06,2013,world,NA,NA,NA,NA,NA,,,,,,,NA,,,,,,,,past
A07,2013,world,2100,3,1,1,1,,,,,0,0,NA,0,1,material,,,,,
A08,2014,NA,NA,NA,NA,NA,NA,,,,,,,NA,,,,,,,,theoretical
A09,2015,NA,NA,NA,NA,NA,NA,,,,,,,NA,,,,,,,,theoretical
A10,2015,national,2050,6,3,1,2,,,,,0,0,share of biofuel,0,0,energy consumption,,,,,
A11,2015,national,2060,8,3,4,1,,,,1,0,0,NA,0,1,biophysical boundaries,unemployment,,,,
A12,2015,europe,NA,5,1,3,1,,,,,0,0,NA,0,0,,unemployment,income,energy consumption,inequality,
A13,2015,world,2050,5,2,1,2,,,,,0,1,environmental protection,0,1,,energy scarcity,climate disturbance,,,
A14,2016,europe,2050,5,2,0,3,,,,,0,0,NA,0,0,,,,,,
A15,2016,europe,2062,3,0,1,2,,,,,0,0,NA,0,0,,,,,,
A16,2017,NA,NA,4,3,0,1,,,,,0,0,NA,0,0,pollution,production,welfare,,,
A17,2018,NA,2050,NA,NA,NA,NA,,,,,,,NA,0,0,,,,,,
A18,2018,world,2007,3,2,0,1,1,1,1,1,0,0,NA,0,0,,carbone emission,income,,,
A19,2018,NA,NA,5,3,0,2,,,,,0,0,NA,0,0,,Labour-capital,inequality,,,
A20,2018,world,2100,4,1,2,1,,,,,0,0,NA,0,1,,,,,,
A21,2018,national,2072,2,1,1,0,,,,,0,0,NA,0,1,,unemployment,,,,
A22,2018,world,2250,NA,NA,NA,NA,,,,,,,NA,0,0,,,,,,
A23,2018,world,2270,3,3,0,0,,,,,0,0,NA,0,0,,stability,unemployment,income,,
A24,2019,NA,2100,6,3,0,3,,,,,0,1,ecological damage,1,0,,consumption,public debt,pensions,,
A25,2019,NA,NA,NA,NA,NA,NA,,,,,,,NA,,,,,,,,theoretical
A26,2019,NA,NA,NA,NA,NA,NA,,,,,,,NA,,,,,,,,degrowth by disaster
A27,2019,national,2030,5,1,1,3,,,,,0,0,NA,0,1,,employment,labour intensity,,,
A28,2020,world,2100,4,1,1,2,,,,,0,0,NA,1,0,,,,,,
A29,2020,world,2050,1,1,0,0,,1,,1,0,0,NA,0,1,,,,,,
A30,2020,NA,NA,3,2,1,0,,,,,0,0,NA,0,0,,,,,,
A31,2020,world,2050,3,1,1,1,,,,,0,0,NA,0,0,,work time reduction,,,,
A32,2020,national,NA,2,2,0,0,,,,,0,0,NA,0,0,,basic income,,,,
A33,2020,national,NA,2,1,0,1,,,,,0,0,NA,0,0,,basic income,,,,
A34,2020,world,NA,4,2,1,1,,,,,0,0,NA,0,0,,,,,,
A35,2020,national,2050,3,2,1,0,,,,,0,0,NA,0,1,,inequality,unemployment,public debt,,
A36,2020,world,2050,3,1,1,1,,,1,,0,1,environmental footprint,0,0,energy consumption,education,health,,,
A37,2020,city,2030,4,1,2,1,1,,1,1,0,1,biomass,0,0,pollutants,,,,,
A38,2020,national,NA,5,5,0,0,,,,,0,0,NA,0,0,,inequality,,,,
A39,2020,world,2050,4,1,2,1,,,,,0,0,NA,0,0,bioenergy land,,,,,
A40,2020,national,2067,3,1,1,1,,,,,0,1,environmental burden index,0,1,,sustainable prosperity,,,,
A41,2021,world,2040,18,4,7,7,,,,,0,0,NA,1,0,,,,,,
A42,2021,national,2030,3,1,1,1,,,,,0,0,NA,0,0,energy consumption,,,,,
A43,2021,world,NA,2,2,0,0,,,,,0,0,NA,0,0,,financial crash,,,,
A44,2021,europe,2050,4,3,0,1,1,,,1,0,0,NA,0,0,,unemployment,,,,
A45,2021,national,2050,3,NA,NA,NA,,,,,,,NA,0,0,,,,,,
A46,2021,world,NA,3,3,0,0,,,,,0,0,NA,0,0,energy consumption,inequality,,,,
A47,2021,national,2014,NA,NA,NA,NA,1,,,,1,0,forest area,0,0,,development,unemployment,inequality,health,
A48,2021,national,2050,3,2,0,1,,,,,0,0,NA,1,0,,private wealth,public wealth,,,
A49,2022,national,2050,3,0,0,3,,,,,0,0,NA,0,0,,,,,,
A50,2022,world,2100,3,1,2,0,,,,,0,0,NA,1,0,waste,,,,,
A51,2022,NA,NA,3,NA,NA,NA,,,,,,,NA,0,0,ecological damage,,,,,theoretical
A52,2022,national,2030,5,NA,NA,NA,,,,,,,NA,0,0,,,,,,
A53,2022,NA,2050,3,1,1,1,,,,,0,0,NA,0,0,,,,,,
A54,2022,national,2050,6,2,2,2,,,,,0,0,NA,0,0,,,,,,
A55,2022,world,2100,5,NA,NA,NA,,,1,,0,1,tropical biomass stock,1,1,,private debt,deflation,,,
A56,2022,europe,NA,6,2,3,1,,,,,0,0,NA,1,1,,unemployment,income,public debt,,
A57,2022,world,2030,2,1,0,1,,,,,0,0,NA,0,1,carbone footprint,,,,,
A58,2022,world,2100,6,1,4,1,1,1,1,0,0,0,NA,0,1,,unequality,health,,,
A59,2022,national,NA,2,1,1,0,,,,,0,0,NA,0,0,,,,,,
A60,2022,world,2050,4,1,2,1,,,,,0,0,NA,0,0,bioenergy land,,,,,
A61,2022,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,,,,,past
A62,2022,national,NA,4,1,2,1,,,,,0,1,ecological footprint,0,1,,inequality,poverty,unemployment,,
A63,2022,national,2030,3,NA,NA,NA,,,,,,,NA,1,0,,,,,,past
A64,2023,national,NA,21,9,9,3,,,,,0,0,NA,0,0,,,,,,
A65,2023,NA,2060,3,1,1,1,,,,,0,0,NA,0,0,energy consumption,,,,,
A66,2023,europe,NA,4,2,1,1,,,,,0,0,NA,0,1,,,,,,
A67,2023,world,2200,3,NA,NA,NA,,,,,0,0,NA,1,0,,,,,,theoretical
A68,2023,world,2060,6,1,2,3,,,,,0,0,NA,0,0,,,,,,
A69,2023,world,2050,3,1,1,1,,,1,,0,0,NA,0,0,,,,,,
A70,2023,national,2100,8,8,0,1,,,,,0,0,NA,0,1,,energy demand,,,,
A71,2023,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,,,,,theoretical
